TransactionID,TransactionDate,CustomerID,ProductCategory,Quantity,UnitPrice,PaymentMethod,City,TotalAmount
TXN100293,2024-02-21,CUST3205,Clothing,6,6151.55,UPI,Pune,36909.3
TXN100294,2024-09-25,CUST7027,Clothing,5,1339.45,Cash,Kolkata,6697.25
TXN100295,2024-09-26,CUST3366,Grocery,3,6033.48,UPI,Chennai,18100.44
TXN100296,2024-03-01,CUST6268,Home & Kitchen,4,6093.53,Net Banking,Hyderabad,24374.12
TXN100297,2024-03-24,CUST8117,Home & Kitchen,4,507.62,UPI,Chennai,2030.48
TXN100298,2024-07-20,CUST6141,Beauty,3,179.71,Net Banking,Mumbai,539.13
TXN100299,2024-04-03,CUST5525,Electronics,4,7792.27,Net Banking,Bengaluru,31169.08
TXN100300,2024-10-05,CUST2761,Clothing,3,1571.26,Debit Card,Pune,4713.78
TXN100301,2024-04-05,CUST7640,Beauty,2,6582.45,Net Banking,Ahmedabad,13164.9
TXN100302,2024-10-20,CUST1894,Clothing,3,4507.95,Credit Card,Kolkata,13523.85
TXN100303,2024-03-12,CUST9167,Grocery,7,2137.84,Credit Card,Pune,14964.88
TXN100304,2024-05-27,CUST2940,Beauty,3,1065.86,UPI,Ahmedabad,3197.58
TXN100305,2024-04-12,CUST1849,Electronics,4,3988.52,UPI,Delhi,15954.08
TXN100306,2024-11-13,CUST3173,Sports,7,3276.62,Debit Card,Ahmedabad,22936.34
TXN100307,2024-04-17,CUST6973,Home & Kitchen,4,5600.12,Cash,Hyderabad,22400.48
TXN100308,2024-02-19,CUST8517,Beauty,1,7236.22,Cash,Mumbai,7236.22
TXN100309,2024-04-18,CUST7205,Sports,1,6447.83,Net Banking,Hyderabad,6447.83
TXN100310,2024-06-27,CUST3202,Clothing,7,2217.38,Credit Card,Ahmedabad,15521.66
TXN100311,2024-12-07,CUST6802,Beauty,2,7035.1,Cash,Chennai,14070.2
TXN100312,2024-05-11,CUST6208,Beauty,1,6672.13,Net Banking,Chennai,6672.13
TXN100313,2024-11-23,CUST1304,Electronics,3,7435.22,Cash,Kolkata,22305.66
TXN100314,2024-11-27,CUST4830,Electronics,4,3685.53,UPI,Pune,14742.12
TXN100315,2024-07-28,CUST6916,Sports,1,6155.54,Cash,Hyderabad,6155.54
TXN100316,2024-10-07,CUST7317,Sports,1,4745.51,Credit Card,Hyderabad,4745.51
TXN100317,2024-01-20,CUST6955,Electronics,2,2504.71,Credit Card,Delhi,5009.42
TXN100318,2024-08-18,CUST3358,Sports,7,7955.62,Debit Card,Bengaluru,55689.34
TXN100319,2024-07-23,CUST9274,Clothing,7,335.31,Debit Card,Ahmedabad,2347.17
TXN100320,2024-12-12,CUST2716,Sports,6,1323.31,Credit Card,Bengaluru,7939.86
TXN100321,2024-02-21,CUST8507,Clothing,2,7143.56,Credit Card,Mumbai,14287.12
TXN100322,2024-06-18,CUST7697,Electronics,3,512.69,Cash,Hyderabad,1538.07
TXN100323,2024-05-06,CUST1496,Home & Kitchen,7,7097.96,UPI,Delhi,49685.72
TXN100324,2024-09-17,CUST9975,Beauty,4,5730.32,UPI,Hyderabad,22921.28
TXN100325,2024-07-26,CUST6134,Beauty,2,322.37,Net Banking,Chennai,644.74
TXN100326,2024-12-24,CUST8028,Clothing,1,3451.68,Credit Card,Ahmedabad,3451.68
TXN100327,2024-10-05,CUST7082,Sports,4,6043.14,Cash,Mumbai,24172.56
TXN100328,2024-11-11,CUST8622,Clothing,4,4677.31,Cash,Mumbai,18709.24
TXN100329,2024-06-10,CUST5289,Home & Kitchen,1,7488.89,Debit Card,Mumbai,7488.89
TXN100330,2024-04-25,CUST6996,Home & Kitchen,2,6945.12,Cash,Mumbai,13890.24
TXN100331,2024-06-28,CUST8241,Grocery,1,2681.2,UPI,Delhi,2681.2
TXN100332,2024-09-12,CUST9420,Home & Kitchen,6,704.48,UPI,Bengaluru,4226.88
TXN100333,2024-10-03,CUST6806,Clothing,4,7555.73,Net Banking,Delhi,30222.92
TXN100334,2024-02-18,CUST7068,Home & Kitchen,5,4152.78,Cash,Pune,20763.9
TXN100335,2024-08-31,CUST5820,Home & Kitchen,5,622.95,Net Banking,Hyderabad,3114.75
TXN100336,2024-03-05,CUST7898,Home & Kitchen,3,6538.11,UPI,Pune,19614.33
TXN100337,2024-04-29,CUST6699,Electronics,7,6952.0,Credit Card,Bengaluru,48664.0
TXN100338,2024-03-07,CUST4406,Clothing,1,5126.21,Net Banking,Ahmedabad,5126.21
TXN100339,2024-03-29,CUST3722,Beauty,1,3596.65,Net Banking,Delhi,3596.65
TXN100340,2024-11-01,CUST6495,Beauty,3,5307.52,Cash,Mumbai,15922.56
TXN100341,2024-02-29,CUST2830,Grocery,3,5662.27,Cash,Mumbai,16986.81
TXN100342,2024-04-12,CUST8225,Sports,3,7147.45,Debit Card,Delhi,21442.35
TXN100343,2024-11-18,CUST7770,Sports,4,7648.22,Debit Card,Mumbai,30592.88
TXN100344,2024-09-26,CUST9170,Home & Kitchen,6,4129.14,Cash,Delhi,24774.84
TXN100345,2024-02-08,CUST4785,Clothing,1,6394.0,UPI,Bengaluru,6394.0
TXN100346,2024-01-25,CUST6516,Electronics,4,7717.14,UPI,Kolkata,30868.56
TXN100347,2024-10-13,CUST2526,Grocery,3,1235.41,Credit Card,Bengaluru,3706.23
TXN100348,2024-04-15,CUST2653,Home & Kitchen,1,175.6,Debit Card,Kolkata,175.6
TXN100349,2024-09-19,CUST5571,Sports,4,6955.64,Debit Card,Hyderabad,27822.56
TXN100350,2024-07-10,CUST4879,Clothing,6,1586.33,Credit Card,Ahmedabad,9517.98
TXN100351,2024-08-08,CUST8424,Sports,4,368.56,UPI,Pune,1474.24
TXN100352,2024-05-09,CUST6137,Sports,6,1305.97,Net Banking,Mumbai,7835.82
TXN100353,2024-03-19,CUST1770,Clothing,3,3091.4,Cash,Mumbai,9274.2
TXN100354,2024-08-09,CUST1076,Sports,6,1777.55,Debit Card,Mumbai,10665.3
TXN100355,2024-10-05,CUST8138,Grocery,1,2462.87,UPI,Delhi,2462.87
TXN100356,2024-09-14,CUST7854,Beauty,3,7803.09,Credit Card,Pune,23409.27
TXN100357,2024-01-27,CUST1327,Electronics,1,5644.11,Debit Card,Bengaluru,5644.11
TXN100358,2024-12-12,CUST6051,Electronics,5,5706.17,Net Banking,Mumbai,28530.85
TXN100359,2024-02-09,CUST1418,Clothing,2,784.64,Net Banking,Delhi,1569.28
TXN100360,2024-07-04,CUST6913,Electronics,6,5864.82,Net Banking,Hyderabad,35188.92
TXN100361,2024-06-19,CUST8697,Clothing,2,5922.57,Cash,Bengaluru,11845.14
TXN100362,2024-04-10,CUST2270,Home & Kitchen,2,5288.17,Net Banking,Hyderabad,10576.34
TXN100363,2024-09-11,CUST3011,Beauty,6,1850.64,Cash,Chennai,11103.84
TXN100364,2024-03-07,CUST8402,Home & Kitchen,3,3401.6,Credit Card,Hyderabad,10204.8
TXN100365,2024-07-26,CUST3309,Beauty,5,6774.82,UPI,Kolkata,33874.1
TXN100366,2024-05-18,CUST5931,Beauty,1,5371.51,Cash,Pune,5371.51
TXN100367,2024-03-01,CUST9842,Home & Kitchen,4,5870.17,Debit Card,Delhi,23480.68
TXN100368,2024-08-20,CUST7066,Grocery,1,4711.37,UPI,Bengaluru,4711.37
TXN100369,2024-02-06,CUST9729,Electronics,4,3613.21,Net Banking,Chennai,14452.84
TXN100370,2024-01-09,CUST9671,Beauty,1,6079.64,Credit Card,Bengaluru,6079.64
TXN100371,2024-02-14,CUST1300,Sports,6,571.37,UPI,Ahmedabad,3428.22
TXN100372,2024-06-17,CUST1827,Electronics,5,5395.09,UPI,Hyderabad,26975.45
TXN100373,2024-08-22,CUST6534,Sports,4,7977.72,Net Banking,Hyderabad,31910.88
TXN100374,2024-02-11,CUST1268,Sports,7,6248.13,Debit Card,Bengaluru,43736.91
TXN100375,2024-05-24,CUST7745,Clothing,3,2345.79,Cash,Ahmedabad,7037.37
TXN100376,2024-03-12,CUST5618,Grocery,1,2244.22,Cash,Kolkata,2244.22
TXN100377,2024-03-03,CUST8960,Grocery,1,5347.73,Debit Card,Kolkata,5347.73
TXN100378,2024-06-21,CUST5744,Electronics,4,7169.96,Net Banking,Ahmedabad,28679.84
TXN100379,2024-02-02,CUST9475,Grocery,3,4636.26,Debit Card,Ahmedabad,13908.78
TXN100380,2024-10-05,CUST7007,Grocery,3,4233.4,Net Banking,Ahmedabad,12700.2
TXN100381,2024-11-12,CUST4867,Home & Kitchen,6,1308.26,Net Banking,Kolkata,7849.56
TXN100382,2024-06-07,CUST8917,Home & Kitchen,7,5732.19,UPI,Hyderabad,40125.33
TXN100383,2024-06-28,CUST7430,Electronics,6,5627.32,UPI,Hyderabad,33763.92
TXN100384,2024-05-14,CUST3365,Electronics,6,7736.6,Credit Card,Delhi,46419.6
TXN100385,2024-10-23,CUST9178,Home & Kitchen,6,2422.53,UPI,Bengaluru,14535.18
TXN100386,2024-04-29,CUST7427,Sports,6,6058.87,Net Banking,Mumbai,36353.22
TXN100387,2024-04-23,CUST7016,Clothing,6,3489.5,UPI,Ahmedabad,20937.0
TXN100388,2024-03-18,CUST9930,Beauty,5,4481.03,Debit Card,Chennai,22405.15
TXN100389,2024-11-07,CUST5233,Clothing,3,6537.14,Credit Card,Ahmedabad,19611.42
TXN100390,2024-02-01,CUST5012,Home & Kitchen,6,1799.3,Net Banking,Mumbai,10795.8
TXN100391,2024-06-04,CUST5177,Electronics,3,2762.66,Cash,Bengaluru,8287.98
TXN100392,2024-06-07,CUST9167,Beauty,3,6193.27,Debit Card,Pune,18579.81
TXN100393,2024-11-21,CUST9232,Sports,2,4576.55,Debit Card,Pune,9153.1
TXN100394,2024-07-27,CUST2332,Sports,5,766.61,Credit Card,Hyderabad,3833.05
TXN100395,2024-12-30,CUST3628,Grocery,6,3458.58,Debit Card,Pune,20751.48
TXN100396,2024-12-06,CUST8002,Sports,1,4705.47,Debit Card,Chennai,4705.47
TXN100397,2024-03-04,CUST5756,Electronics,4,7278.85,Net Banking,Delhi,29115.4
TXN100398,2024-09-29,CUST3442,Sports,7,1532.25,Credit Card,Delhi,10725.75
TXN100399,2024-06-06,CUST7373,Sports,1,6453.45,Cash,Kolkata,6453.45
TXN100400,2024-07-24,CUST3379,Clothing,5,1071.08,Credit Card,Chennai,5355.4
TXN100401,2024-08-13,CUST3946,Beauty,4,1960.62,Cash,Delhi,7842.48
TXN100402,2024-03-01,CUST5649,Home & Kitchen,5,1969.45,Debit Card,Chennai,9847.25
TXN100403,2024-10-03,CUST8664,Beauty,3,7023.51,Debit Card,Mumbai,21070.53
TXN100404,2024-03-11,CUST3498,Sports,4,1616.17,Debit Card,Bengaluru,6464.68
TXN100405,2024-02-05,CUST7261,Clothing,3,6302.08,Cash,Pune,18906.24
TXN100406,2024-09-09,CUST2406,Clothing,1,3710.6,Debit Card,Chennai,3710.6
TXN100407,2024-08-03,CUST1785,Electronics,1,7992.75,Credit Card,Delhi,7992.75
TXN100408,2024-01-19,CUST4078,Clothing,4,6717.56,Cash,Mumbai,26870.24
TXN100409,2024-06-11,CUST3066,Home & Kitchen,4,5925.43,Net Banking,Kolkata,23701.72
TXN100410,2024-02-29,CUST4562,Beauty,6,6969.69,Cash,Delhi,41818.14
TXN100411,2024-10-21,CUST2302,Clothing,5,5083.22,Net Banking,Delhi,25416.1
TXN100412,2024-07-06,CUST7900,Sports,6,6753.91,Cash,Delhi,40523.46
TXN100413,2024-05-16,CUST2588,Beauty,5,2111.18,UPI,Pune,10555.9
TXN100414,2024-06-23,CUST8831,Electronics,6,808.69,Debit Card,Delhi,4852.14
TXN100415,2024-01-03,CUST9203,Clothing,3,4938.98,Credit Card,Bengaluru,14816.94
TXN100416,2024-03-18,CUST8538,Beauty,4,3494.48,Debit Card,Delhi,13977.92
TXN100417,2024-09-11,CUST4025,Home & Kitchen,1,3428.73,Net Banking,Pune,3428.73
TXN100418,2024-08-25,CUST3065,Sports,5,4228.18,Credit Card,Chennai,21140.9
TXN100419,2024-05-17,CUST3314,Sports,5,2910.22,Net Banking,Bengaluru,14551.1
TXN100420,2024-08-02,CUST7499,Clothing,1,5019.69,Net Banking,Hyderabad,5019.69
TXN100421,2024-01-04,CUST8553,Grocery,6,273.63,UPI,Chennai,1641.78
TXN100422,2024-08-26,CUST5355,Sports,5,7760.03,Net Banking,Delhi,38800.15
TXN100423,2024-10-05,CUST2140,Clothing,7,7399.93,Credit Card,Bengaluru,51799.51
TXN100424,2024-07-29,CUST1465,Home & Kitchen,3,7484.1,Debit Card,Chennai,22452.3
TXN100425,2024-09-07,CUST8843,Home & Kitchen,4,2939.08,Debit Card,Hyderabad,11756.32
TXN100426,2024-10-19,CUST4173,Grocery,1,4269.17,Cash,Mumbai,4269.17
TXN100427,2024-01-25,CUST7420,Clothing,4,7634.42,Debit Card,Mumbai,30537.68
TXN100428,2024-04-27,CUST9656,Beauty,7,7221.7,Cash,Ahmedabad,50551.9
TXN100429,2024-04-03,CUST4621,Beauty,5,6328.25,UPI,Delhi,31641.25
TXN100430,2024-05-03,CUST2406,Home & Kitchen,5,3276.43,Credit Card,Mumbai,16382.15
TXN100431,2024-10-15,CUST7456,Clothing,7,4527.78,Credit Card,Mumbai,31694.46
TXN100432,2024-11-19,CUST7102,Home & Kitchen,1,6349.51,Net Banking,Kolkata,6349.51
TXN100433,2024-01-05,CUST6411,Clothing,3,2205.91,UPI,Delhi,6617.73
TXN100434,2024-09-13,CUST8738,Clothing,2,5022.8,Cash,Mumbai,10045.6
TXN100435,2024-06-14,CUST6524,Home & Kitchen,1,6628.64,Debit Card,Mumbai,6628.64
TXN100436,2024-09-16,CUST6967,Clothing,2,5668.41,Credit Card,Mumbai,11336.82
TXN100437,2024-01-06,CUST5360,Beauty,7,3851.46,Credit Card,Pune,26960.22
TXN100438,2024-02-10,CUST1035,Clothing,6,4689.33,Net Banking,Bengaluru,28135.98
TXN100439,2024-09-04,CUST1075,Home & Kitchen,2,7909.74,Net Banking,Delhi,15819.48
TXN100440,2024-10-29,CUST8891,Home & Kitchen,3,4827.84,UPI,Hyderabad,14483.52
TXN100441,2024-11-08,CUST6090,Electronics,6,6291.37,UPI,Mumbai,37748.22
TXN100442,2024-01-26,CUST6406,Home & Kitchen,2,5821.04,Cash,Pune,11642.08
TXN100443,2024-09-20,CUST4328,Home & Kitchen,7,5620.88,Credit Card,Pune,39346.16
TXN100444,2024-08-14,CUST8990,Beauty,6,5739.46,Debit Card,Pune,34436.76
TXN100445,2024-12-04,CUST3896,Clothing,7,3651.65,Cash,Bengaluru,25561.55
TXN100446,2024-05-02,CUST8375,Home & Kitchen,2,3809.06,UPI,Bengaluru,7618.12
TXN100447,2024-02-20,CUST8866,Home & Kitchen,7,3758.87,UPI,Bengaluru,26312.09
TXN100448,2024-06-11,CUST3803,Sports,3,295.04,Cash,Chennai,885.12
TXN100449,2024-03-27,CUST8458,Sports,2,1951.29,Credit Card,Bengaluru,3902.58
TXN100450,2024-03-06,CUST4788,Grocery,2,1261.88,Credit Card,Mumbai,2523.76
TXN100451,2024-08-26,CUST9409,Electronics,2,7094.97,UPI,Ahmedabad,14189.94
TXN100452,2024-07-06,CUST7418,Grocery,1,2221.51,Cash,Delhi,2221.51
TXN100453,2024-03-02,CUST3445,Sports,1,1133.39,Net Banking,Pune,1133.39
TXN100454,2024-08-23,CUST4457,Home & Kitchen,1,984.54,UPI,Chennai,984.54
TXN100455,2024-11-26,CUST7975,Sports,3,5608.92,Debit Card,Hyderabad,16826.76
TXN100456,2024-10-09,CUST1649,Beauty,6,78.48,Net Banking,Ahmedabad,470.88
TXN100457,2024-03-07,CUST5069,Clothing,7,3786.3,Debit Card,Chennai,26504.1
TXN100458,2024-05-19,CUST6725,Grocery,5,977.4,Credit Card,Hyderabad,4887.0
TXN100459,2024-09-08,CUST1062,Grocery,2,6801.82,Debit Card,Kolkata,13603.64
TXN100460,2024-02-10,CUST4439,Sports,7,7668.85,Debit Card,Mumbai,53681.95
TXN100461,2024-12-06,CUST6499,Clothing,2,7671.27,Cash,Delhi,15342.54
TXN100462,2024-12-26,CUST5659,Grocery,3,3552.45,Net Banking,Chennai,10657.35
TXN100463,2024-08-12,CUST4979,Clothing,2,5166.78,UPI,Pune,10333.56
TXN100464,2024-05-18,CUST1543,Electronics,1,4809.64,Net Banking,Bengaluru,4809.64
TXN100465,2024-05-13,CUST6843,Electronics,5,2819.81,UPI,Delhi,14099.05
TXN100466,2024-02-09,CUST1236,Electronics,4,3569.19,Debit Card,Delhi,14276.76
TXN100467,2024-06-17,CUST5076,Beauty,2,542.66,Debit Card,Pune,1085.32
TXN100468,2024-06-09,CUST6070,Sports,7,6371.72,Debit Card,Kolkata,44602.04
TXN100469,2024-03-09,CUST4375,Clothing,1,1949.2,Net Banking,Chennai,1949.2
TXN100470,2024-11-21,CUST9163,Sports,4,3700.4,UPI,Pune,14801.6
TXN100471,2024-06-30,CUST7834,Beauty,5,3860.55,Credit Card,Pune,19302.75
TXN100472,2024-09-10,CUST1463,Clothing,4,4498.87,Cash,Delhi,17995.48
TXN100473,2024-04-03,CUST6660,Grocery,1,6548.48,Net Banking,Ahmedabad,6548.48
TXN100474,2024-10-20,CUST9226,Clothing,6,5544.29,Credit Card,Hyderabad,33265.74
TXN100475,2024-07-24,CUST6070,Beauty,6,5314.61,Net Banking,Bengaluru,31887.66
TXN100476,2024-03-22,CUST9311,Clothing,4,4228.16,UPI,Delhi,16912.64
TXN100477,2024-06-16,CUST7147,Electronics,3,794.77,Net Banking,Pune,2384.31
TXN100478,2024-01-22,CUST8295,Electronics,7,3234.01,Net Banking,Mumbai,22638.07
TXN100479,2024-01-16,CUST4855,Home & Kitchen,7,7659.82,Net Banking,Kolkata,53618.74
TXN100480,2024-09-06,CUST6531,Home & Kitchen,4,7964.52,Credit Card,Bengaluru,31858.08
TXN100481,2024-08-21,CUST3867,Grocery,2,5852.07,Credit Card,Bengaluru,11704.14
TXN100482,2024-11-11,CUST1496,Clothing,2,1843.29,Credit Card,Hyderabad,3686.58
TXN100483,2024-06-08,CUST2291,Grocery,7,842.07,Credit Card,Hyderabad,5894.49
TXN100484,2024-07-26,CUST2676,Electronics,7,3335.67,Credit Card,Mumbai,23349.69
TXN100485,2024-05-04,CUST4016,Sports,6,6856.88,Cash,Pune,41141.28
TXN100486,2024-01-12,CUST3955,Clothing,3,5783.26,Net Banking,Bengaluru,17349.78
TXN100487,2024-06-06,CUST2703,Clothing,1,7074.62,Debit Card,Mumbai,7074.62
TXN100488,2024-08-29,CUST2946,Sports,2,4937.74,UPI,Ahmedabad,9875.48
TXN100489,2024-07-15,CUST8940,Electronics,7,1068.72,Net Banking,Hyderabad,7481.04
TXN100490,2024-09-18,CUST7876,Clothing,6,944.92,Credit Card,Chennai,5669.52
TXN100491,2024-01-18,CUST1484,Clothing,5,412.58,Cash,Pune,2062.9
TXN100492,2024-08-29,CUST6553,Clothing,6,4549.63,Debit Card,Mumbai,27297.78
TXN100493,2024-10-05,CUST9298,Electronics,2,1965.8,Credit Card,Delhi,3931.6
TXN100494,2024-08-04,CUST6312,Electronics,2,5883.04,Credit Card,Bengaluru,11766.08
TXN100495,2024-01-22,CUST1636,Electronics,6,5499.41,Net Banking,Pune,32996.46
TXN100496,2024-02-26,CUST6794,Electronics,1,2565.34,UPI,Kolkata,2565.34
TXN100497,2024-07-25,CUST5006,Grocery,4,1439.11,Cash,Pune,5756.44
TXN100498,2024-06-22,CUST3709,Sports,2,846.13,Cash,Pune,1692.26
TXN100499,2024-09-13,CUST6340,Grocery,6,5906.4,Debit Card,Pune,35438.4
TXN100500,2024-02-08,CUST8907,Electronics,7,3620.01,Credit Card,Mumbai,25340.07
TXN100501,2024-12-03,CUST4963,Clothing,6,2608.53,UPI,Mumbai,15651.18
TXN100502,2024-07-19,CUST7253,Beauty,3,6857.52,Debit Card,Hyderabad,20572.56
TXN100503,2024-06-23,CUST5596,Clothing,4,4761.1,Credit Card,Ahmedabad,19044.4
TXN100504,2024-08-04,CUST9861,Grocery,5,4158.48,Cash,Pune,20792.4
TXN100505,2024-11-23,CUST4311,Sports,1,5954.73,Cash,Hyderabad,5954.73
TXN100506,2024-06-17,CUST7850,Sports,5,6530.2,Debit Card,Ahmedabad,32651.0
TXN100507,2024-03-11,CUST2390,Beauty,4,5498.0,Credit Card,Chennai,21992.0
TXN100508,2024-01-10,CUST6475,Home & Kitchen,4,3536.85,Debit Card,Mumbai,14147.4
TXN100509,2024-05-13,CUST5051,Clothing,4,3053.01,Cash,Pune,12212.04
TXN100510,2024-04-07,CUST3749,Clothing,5,6180.17,Debit Card,Ahmedabad,30900.85
TXN100511,2024-10-19,CUST2948,Electronics,7,4157.72,Debit Card,Bengaluru,29104.04
TXN100512,2024-09-29,CUST1837,Electronics,4,5643.96,Net Banking,Pune,22575.84
TXN100513,2024-12-29,CUST1970,Home & Kitchen,6,7126.48,Net Banking,Delhi,42758.88
TXN100514,2024-03-21,CUST5453,Electronics,5,7329.65,Net Banking,Bengaluru,36648.25
TXN100515,2024-12-10,CUST6590,Electronics,4,2243.39,Debit Card,Mumbai,8973.56
TXN100516,2024-06-21,CUST5832,Sports,6,1527.48,Net Banking,Chennai,9164.88
TXN100517,2024-02-14,CUST5409,Grocery,7,2112.46,Cash,Kolkata,14787.22
TXN100518,2024-08-25,CUST2818,Electronics,3,6018.43,Net Banking,Ahmedabad,18055.29
TXN100519,2024-11-14,CUST7355,Electronics,7,2979.36,Debit Card,Kolkata,20855.52
TXN100520,2024-02-23,CUST9900,Grocery,4,1411.91,Debit Card,Kolkata,5647.64
TXN100521,2024-06-23,CUST2239,Beauty,5,814.13,Net Banking,Bengaluru,4070.65
TXN100522,2024-10-17,CUST6483,Beauty,2,2638.69,Debit Card,Ahmedabad,5277.38
TXN100523,2024-06-23,CUST5978,Sports,4,1115.01,Cash,Kolkata,4460.04
TXN100524,2024-10-16,CUST8668,Home & Kitchen,2,1276.3,Credit Card,Mumbai,2552.6
TXN100525,2024-03-06,CUST7337,Home & Kitchen,6,5480.56,Debit Card,Chennai,32883.36
TXN100526,2024-10-19,CUST7292,Electronics,3,187.26,UPI,Mumbai,561.78
TXN100527,2024-06-01,CUST7155,Beauty,1,966.9,Cash,Mumbai,966.9
TXN100528,2024-03-15,CUST3750,Sports,7,6759.59,Credit Card,Mumbai,47317.13
TXN100529,2024-12-07,CUST9101,Grocery,3,6763.97,Debit Card,Delhi,20291.91
TXN100530,2024-01-27,CUST8999,Sports,4,2654.07,Cash,Mumbai,10616.28
TXN100531,2024-05-31,CUST2880,Grocery,2,730.99,Credit Card,Mumbai,1461.98
TXN100532,2024-08-01,CUST1254,Clothing,7,5648.61,Credit Card,Kolkata,39540.27
TXN100533,2024-10-15,CUST6150,Grocery,2,2900.25,Credit Card,Ahmedabad,5800.5
TXN100534,2024-10-08,CUST5087,Electronics,5,392.35,Debit Card,Chennai,1961.75
TXN100535,2024-03-03,CUST3270,Beauty,2,1287.88,Net Banking,Pune,2575.76
TXN100536,2024-08-05,CUST3629,Home & Kitchen,5,1123.6,Net Banking,Delhi,5618.0
TXN100537,2024-06-07,CUST3994,Sports,6,4725.26,UPI,Chennai,28351.56
TXN100538,2024-05-05,CUST9771,Clothing,7,7188.0,Net Banking,Bengaluru,50316.0
TXN100539,2024-05-06,CUST4877,Sports,7,6350.78,Credit Card,Bengaluru,44455.46
TXN100540,2024-11-18,CUST7096,Grocery,1,4385.73,UPI,Delhi,4385.73
TXN100541,2024-11-11,CUST8917,Beauty,4,3394.58,Net Banking,Bengaluru,13578.32
TXN100542,2024-04-09,CUST4359,Sports,5,4960.85,Net Banking,Bengaluru,24804.25
TXN100543,2024-09-10,CUST2833,Sports,1,3567.19,Credit Card,Chennai,3567.19
TXN100544,2024-10-26,CUST8485,Clothing,2,1991.41,Net Banking,Bengaluru,3982.82
TXN100545,2024-11-14,CUST9352,Electronics,2,5443.2,UPI,Delhi,10886.4
TXN100546,2024-08-04,CUST8696,Beauty,1,6989.75,Cash,Ahmedabad,6989.75
TXN100547,2024-01-24,CUST7937,Beauty,7,3001.78,Cash,Kolkata,21012.46
TXN100548,2024-04-18,CUST7894,Home & Kitchen,2,6737.06,Cash,Kolkata,13474.12
TXN100549,2024-04-18,CUST2147,Clothing,6,3465.72,Cash,Bengaluru,20794.32
TXN100550,2024-08-06,CUST8637,Electronics,6,3228.65,Cash,Hyderabad,19371.9
TXN100551,2024-06-02,CUST7798,Sports,1,255.75,Cash,Ahmedabad,255.75
TXN100552,2024-06-09,CUST1546,Beauty,5,5571.37,Net Banking,Pune,27856.85
TXN100553,2024-03-21,CUST4303,Grocery,5,6465.8,Cash,Hyderabad,32329.0
TXN100554,2024-02-19,CUST3239,Clothing,1,5318.55,Net Banking,Delhi,5318.55
TXN100555,2024-09-15,CUST1247,Grocery,5,1236.35,UPI,Hyderabad,6181.75
TXN100556,2024-03-20,CUST2592,Electronics,7,853.25,Net Banking,Pune,5972.75
TXN100557,2024-04-12,CUST9568,Home & Kitchen,7,4595.68,Cash,Delhi,32169.76
TXN100558,2024-11-07,CUST8139,Clothing,5,3230.08,Debit Card,Delhi,16150.4
TXN100559,2024-05-07,CUST3722,Clothing,6,3449.91,Debit Card,Kolkata,20699.46
TXN100560,2024-02-27,CUST2602,Electronics,5,7743.37,Debit Card,Kolkata,38716.85
TXN100561,2024-06-24,CUST1466,Home & Kitchen,7,5799.66,Credit Card,Delhi,40597.62
TXN100562,2024-05-20,CUST9706,Sports,3,3311.95,Debit Card,Chennai,9935.85
TXN100563,2024-12-16,CUST9369,Beauty,4,182.22,Credit Card,Mumbai,728.88
TXN100564,2024-04-26,CUST8154,Beauty,2,301.74,UPI,Delhi,603.48
TXN100565,2024-08-06,CUST6961,Beauty,3,5487.89,Debit Card,Mumbai,16463.67
TXN100566,2024-10-03,CUST3186,Electronics,5,6706.78,Debit Card,Pune,33533.9
TXN100567,2024-10-17,CUST1228,Beauty,6,5670.39,Cash,Delhi,34022.34
TXN100568,2024-08-16,CUST6597,Electronics,1,3264.93,Cash,Kolkata,3264.93
TXN100569,2024-03-07,CUST6849,Clothing,5,278.15,UPI,Kolkata,1390.75
TXN100570,2024-03-13,CUST2852,Home & Kitchen,6,7740.19,Net Banking,Mumbai,46441.14
TXN100571,2024-04-29,CUST9593,Clothing,4,7891.1,Net Banking,Pune,31564.4
TXN100572,2024-07-28,CUST4415,Beauty,5,4408.44,Credit Card,Delhi,22042.2
TXN100573,2024-02-26,CUST6786,Electronics,7,593.25,Debit Card,Kolkata,4152.75
TXN100574,2024-03-27,CUST7859,Home & Kitchen,1,4341.55,UPI,Ahmedabad,4341.55
TXN100575,2024-03-23,CUST8512,Home & Kitchen,6,7141.94,Credit Card,Mumbai,42851.64
TXN100576,2024-08-08,CUST5640,Grocery,6,5449.48,Debit Card,Bengaluru,32696.88
TXN100577,2024-08-02,CUST7566,Sports,6,5768.31,Cash,Hyderabad,34609.86
TXN100578,2024-10-25,CUST5544,Clothing,4,707.21,Credit Card,Delhi,2828.84
TXN100579,2024-04-18,CUST9484,Home & Kitchen,5,878.9,UPI,Bengaluru,4394.5
TXN100580,2024-08-07,CUST2691,Home & Kitchen,4,1044.97,Net Banking,Pune,4179.88
TXN100581,2024-01-02,CUST3722,Beauty,2,7237.88,UPI,Ahmedabad,14475.76
TXN100582,2024-09-01,CUST9178,Clothing,2,4221.02,Cash,Pune,8442.04
TXN100583,2024-06-30,CUST6195,Sports,5,6338.85,Debit Card,Pune,31694.25
TXN100584,2024-07-07,CUST2458,Grocery,7,948.87,Cash,Pune,6642.09
TXN100585,2024-01-20,CUST1515,Grocery,4,7423.31,UPI,Chennai,29693.24
